Customer ID,Recency,Frequency,Monetary,Cluster,Segment,CLV,predicted_avg_value
17041,22,6,1686.28,1,New / Promising,225.5047449229429,370.354165873745
17042,116,4,922.8199999999999,2,At-Risk,203.79826144104658,221.20131251291306
17043,27,8,2616.55,3,Champions,270.81271955122696,321.60416590972835
17044,20,12,11962.3,3,Champions,1289.9160208948479,1099.4957245897408
17045,108,5,827.6800000000001,2,At-Risk,95.0501729513143,119.99508759269277
17046,152,5,1906.07,2,At-Risk,233.23722682114214,521.2491752727689
17047,80,6,2289.23,2,At-Risk,249.94954521245137,495.85829979654045
17048,113,7,2071.68,2,At-Risk,235.57128197765678,312.1818453640143
17049,16,18,9551.48,3,Champions,1160.601457969439,639.2346993231988
17050,91,11,4691.79,3,Champions,540.7692351104104,440.65284938832235
17051,189,4,714.39,2,At-Risk,81.3103455721479,186.79190843930675
17052,23,1,413.75,1,New / Promising,,
17053,126,1,498.48,0,Lost / Hibernating,,
17054,24,5,1356.33,1,New / Promising,344.9550759584468,264.17532748219037
17055,441,1,239.55,0,Lost / Hibernating,,
17056,734,1,128.60000000000002,0,Lost / Hibernating,,
17057,591,1,294.74,0,Lost / Hibernating,,
17058,77,3,1179.89,2,At-Risk,222.35610201190948,306.0234808810123
17059,25,9,5602.53,3,Champions,658.3827421646033,648.8344658718662
17060,261,1,234.24,0,Lost / Hibernating,,
17061,69,11,5232.2300000000005,3,Champions,983.2988656339594,413.6847184435501
17062,309,6,1208.22,2,At-Risk,46.24937882524054,205.27562927956782
17063,16,13,3638.53,3,Champions,395.67630599992015,375.05729160499965
17064,54,3,859.35,1,New / Promising,209.11056611797653,363.4875901909156
17065,633,2,194.7,0,Lost / Hibernating,,
17066,721,1,228.34,0,Lost / Hibernating,,
17067,720,3,454.54,0,Lost / Hibernating,10.204042786118572,241.92972654833028
17068,8,47,9161.08,3,Champions,1165.3166610155718,193.94217742964173
17069,23,14,5794.28,3,Champions,616.5090679117505,482.7679022017707
17070,109,2,445.32,0,Lost / Hibernating,93.05089428922638,327.23780928599996
17071,23,13,3801.2000000000003,3,Champions,435.5520173076816,318.92739048479746
17072,620,1,282.05,0,Lost / Hibernating,,
17073,13,4,1446.09,1,New / Promising,615.5655896189717,335.829082338753
17074,558,1,203.05,0,Lost / Hibernating,,
17075,13,10,2241.73,3,Champions,246.5381799656613,229.7903724700008
17076,31,6,1242.75,1,New / Promising,146.46614374356304,237.84744575608218
17077,573,1,306.0,0,Lost / Hibernating,,
17078,31,2,378.2,1,New / Promising,,
17079,73,1,118.80000000000001,0,Lost / Hibernating,,
17080,18,7,957.53,1,New / Promising,112.84427445473571,114.56062933829213
17081,21,6,964.39,1,New / Promising,118.54532072738971,173.00043037864558
17082,28,6,4732.03,3,Champions,492.89247093263646,961.3823610857331
17083,104,9,4049.79,2,At-Risk,444.5568887985328,439.64474990814466
17084,30,3,5202.97,2,At-Risk,898.7073253023016,2992.594977133726
17085,118,28,7891.41,3,Champions,753.2794639603445,321.785460362406
17086,2,6,2050.08,3,Champions,1300.8101960947647,330.54845481987115
17087,733,1,221.53,0,Lost / Hibernating,,
17088,23,4,1991.01,1,New / Promising,328.4135903420112,330.10254401134813
17089,381,1,128.45,0,Lost / Hibernating,,
17090,48,12,2925.44,3,Champions,385.2605229493213,237.88476172508445
17091,27,18,7360.3,3,Champions,826.0408395634033,473.3612665546642
17092,45,11,5594.96,3,Champions,674.1292935587201,591.7279145156339
17093,588,1,235.88,0,Lost / Hibernating,,
17094,318,2,402.20000000000005,0,Lost / Hibernating,70.35538901351454,316.9911383672607
17095,18,7,2572.25,3,Champions,281.0072281710503,381.0012504733798
17096,10,11,3759.18,3,Champions,474.1576066643323,313.8238165596902
17097,5,8,1196.3,1,New / Promising,196.21453973410297,166.40224379852762
17098,377,3,591.0699999999999,0,Lost / Hibernating,40.39053405567434,152.43905088164922
17099,528,1,582.17,0,Lost / Hibernating,,
17100,13,2,971.74,1,New / Promising,,
17101,5,7,2507.05,3,Champions,372.099031980606,392.40436878723153
17102,257,1,25.5,0,Lost / Hibernating,,
17103,717,1,424.3,0,Lost / Hibernating,,
17104,419,1,474.03,0,Lost / Hibernating,,
17105,154,2,665.78,0,Lost / Hibernating,125.34805365259373,361.83800773349833
17106,384,1,491.23,0,Lost / Hibernating,,
17107,28,10,16075.42,3,Champions,1849.359182299916,1811.4473595044108
17108,659,1,174.95,0,Lost / Hibernating,,
17109,24,8,1295.46,1,New / Promising,197.37729501379812,224.96061460028676
17110,161,3,510.7,2,At-Risk,53.45444997895231,163.49660712076297
17111,42,2,476.58,1,New / Promising,74.11307616841214,263.0394854726364
17112,498,1,205.17,0,Lost / Hibernating,,
17113,569,6,2322.59,2,At-Risk,18.713290442143087,455.85167956643244
17114,1,8,808.62,1,New / Promising,163.83252703505448,97.01158359972695
17115,3,7,2761.4900000000002,3,Champions,284.86265456574347,390.51609253350296
17116,643,1,389.78,0,Lost / Hibernating,,
17117,283,1,116.19999999999999,0,Lost / Hibernating,,
17118,313,1,157.02,0,Lost / Hibernating,,
17119,55,1,547.25,1,New / Promising,,
17120,228,1,307.46,0,Lost / Hibernating,,
17121,398,1,314.74,0,Lost / Hibernating,,
17122,114,4,570.5,2,At-Risk,87.78664971903821,160.61440321134492
17123,157,3,977.17,2,At-Risk,134.11649388136675,387.768978459624
17124,180,1,298.89,0,Lost / Hibernating,,
17125,45,1,259.35,1,New / Promising,,
17126,147,9,2070.44,2,At-Risk,301.99065268127276,300.5349707875239
17127,424,5,1155.0300000000002,2,At-Risk,81.81286167652613,257.8639015227009
17128,330,1,157.09,0,Lost / Hibernating,,
17129,515,1,31.85,0,Lost / Hibernating,,
17131,1,5,2463.17,1,New / Promising,1299.2275111408412,563.6529874085818
17132,447,2,1272.8,2,At-Risk,80.54803132663741,614.7205913049488
17133,11,12,14622.33,3,Champions,1626.0836589291562,1203.292780439272
17134,102,3,637.1,2,At-Risk,96.42117069338133,219.48805098609347
17135,11,10,1954.16,3,Champions,267.1912238220168,256.4029138243569
17136,658,1,231.68,0,Lost / Hibernating,,
17137,411,6,1133.63,2,At-Risk,57.23286438410099,186.73628656939127
17138,271,7,4417.27,2,At-Risk,285.4505502458653,450.84576753658206
17139,11,25,19584.46,3,Champions,2282.74665669781,1118.399649495749
17140,242,1,465.32,0,Lost / Hibernating,,
17141,413,4,754.33,2,At-Risk,57.91409943484893,363.36389265335004
17142,234,4,1283.75,2,At-Risk,141.77865144948575,357.88896567358665
17143,412,2,924.11,0,Lost / Hibernating,46.948050971070046,277.1766576770903
17144,80,1,595.89,1,New / Promising,,
17145,508,4,3120.91,2,At-Risk,193.23668603865954,1123.634267686863
17146,101,13,5860.24,3,Champions,589.3217742364923,404.3784055031974
17147,18,9,3199.95,3,Champions,369.14296186155457,370.73758187131955
17148,47,1,124.88,0,Lost / Hibernating,,
17149,446,1,143.10000000000002,0,Lost / Hibernating,,
17150,372,6,1375.65,2,At-Risk,103.20464732791208,250.13903758788527
17151,730,1,231.90000000000003,0,Lost / Hibernating,,
17152,190,4,2016.5,2,At-Risk,366.18135869878495,855.0462266387904
17153,19,1,213.78,1,New / Promising,,
17154,70,1,329.34,0,Lost / Hibernating,,
17155,13,7,892.46,1,New / Promising,92.36790584228109,127.06899865123161
17156,487,1,591.87,0,Lost / Hibernating,,
17157,3,19,5151.9,3,Champions,553.3100330403345,284.3759767499275
17158,27,5,1980.0,1,New / Promising,242.84502978692203,424.4023302758388
17159,17,5,2099.59,1,New / Promising,264.61755202095264,463.70211090285864
17160,26,17,10209.16,3,Champions,1074.7015269683004,587.5642428480845
17161,439,1,856.01,0,Lost / Hibernating,,
17162,24,10,1715.46,3,Champions,348.00635323135197,261.09184198390733
17163,17,4,699.78,1,New / Promising,81.61015513435801,190.73893836123298
17164,28,7,2467.35,3,Champions,555.0850464643518,464.1858699219934
17165,279,6,1794.32,2,At-Risk,154.43967962115545,286.6670911875007
17166,34,2,206.34,1,New / Promising,47.048550314684505,91.3925897865362
17167,375,3,867.11,2,At-Risk,64.01377631731542,312.1805292414279
17168,494,1,400.2,0,Lost / Hibernating,,
17169,53,3,1156.73,1,New / Promising,150.1214484619165,425.95273061805455
17170,369,2,178.68,0,Lost / Hibernating,18.45329157414841,119.13135869377422
17171,284,2,384.59,0,Lost / Hibernating,42.611026283195855,239.09016586966584
17172,74,3,956.5699999999999,2,At-Risk,90.73646535991526,317.37255451188446
17173,5,7,3209.4,3,Champions,1406.6396106372786,552.8132234060097
17174,213,1,59.9,0,Lost / Hibernating,,
17175,39,4,1443.69,1,New / Promising,272.89095572612837,313.1871793374658
17176,197,3,902.3199999999999,2,At-Risk,93.17585550515096,315.47769146545454
17177,500,1,119.5,0,Lost / Hibernating,,
17178,726,1,436.71,0,Lost / Hibernating,,
17179,173,6,1507.26,2,At-Risk,194.7105240507592,265.7094561336668
17180,51,11,2256.98,3,Champions,260.95383628675995,233.04858568969317
17181,52,3,465.37,1,New / Promising,70.27260355120943,204.63071633026613
17182,418,2,321.3,0,Lost / Hibernating,24.11289674592819,156.11638390342495
17183,3,6,3347.31,3,Champions,1787.918626343741,607.1303148499239
17184,564,2,198.41000000000003,0,Lost / Hibernating,20.015593404963244,161.22961416464986
17185,587,3,229.46,0,Lost / Hibernating,7.556655570690699,118.63620398468328
17186,42,2,144.0,1,New / Promising,90.60525365312479,84.57158103885472
17187,222,2,467.71,0,Lost / Hibernating,48.00504668739797,217.90967055834676
17188,6,13,4592.93,3,Champions,501.1536557215352,389.15021236169133
17189,101,5,957.63,2,At-Risk,92.26885224062225,185.19728119245462
17190,54,7,1743.04,2,At-Risk,192.1617510932649,338.20800307372406
17191,23,15,4836.05,3,Champions,531.5826808306166,417.3041297005072
17192,531,1,77.83,0,Lost / Hibernating,,
17193,31,9,2310.04,3,Champions,275.3479959827488,380.1147122852897
17194,269,3,812.5,2,At-Risk,46.74525913992282,137.8732336175803
17195,651,1,562.98,0,Lost / Hibernating,,
17196,423,1,352.9,0,Lost / Hibernating,,
17197,25,1,1013.01,1,New / Promising,,
17198,19,3,1213.88,1,New / Promising,179.16306470869037,342.5586519274295
17199,577,1,145.12,0,Lost / Hibernating,,
17200,383,4,356.71,0,Lost / Hibernating,34.654807785797615,205.4802768403494
17201,49,4,1242.04,1,New / Promising,111.31671534220783,258.53419468123434
17202,416,1,160.65,0,Lost / Hibernating,,
17203,31,10,5575.88,3,Champions,833.8079550923651,1195.9972853666754
17204,170,9,5504.6900000000005,2,At-Risk,757.4612371801875,871.0197904783261
17205,49,3,999.35,1,New / Promising,133.37702536438366,369.9713390765778
17206,48,1,204.24,1,New / Promising,,
17207,647,1,303.21999999999997,0,Lost / Hibernating,,
17208,391,1,115.35,0,Lost / Hibernating,,
17209,644,3,611.6,0,Lost / Hibernating,11.639417840705677,152.2380044045744
17210,388,1,253.37,0,Lost / Hibernating,,
17211,22,13,4046.65,3,Champions,430.3022584233709,306.23326213732065
17212,248,3,794.41,2,At-Risk,65.82167249183493,179.7260839826258
17213,35,13,5182.3,3,Champions,575.6727539604285,444.9020663187667
17214,55,6,1069.1200000000001,2,At-Risk,209.5519406031578,182.33185897295095
17215,459,1,186.15,0,Lost / Hibernating,,
17216,550,1,65.05,0,Lost / Hibernating,,
17217,229,2,218.0,0,Lost / Hibernating,24.35322507554251,126.50815333941493
17218,6,17,4083.99,3,Champions,455.01775958175256,231.89720531200254
17219,27,2,259.13,1,New / Promising,36.662605900798454,127.245832803979
17220,19,21,4481.75,3,Champions,508.9892168697985,319.35890673433863
17221,2,5,978.52,1,New / Promising,92.87500704091103,196.72303711574665
17222,60,6,1605.01,2,At-Risk,183.19442745854698,285.0837946691371
17223,305,3,873.53,2,At-Risk,106.0727273431432,367.5738598374608
17224,496,1,100.86,0,Lost / Hibernating,,
17225,577,1,131.15,0,Lost / Hibernating,,
17226,304,3,900.12,2,At-Risk,69.08399522442659,244.36252636217253
17227,14,12,2022.03,3,Champions,224.49627156929336,166.12277758764185
17228,11,13,3177.24,3,Champions,404.89773549495783,255.29407111543304
17229,91,2,318.76,0,Lost / Hibernating,107.65445656406092,174.55837051752673
17230,259,18,9924.95,3,Champions,486.44748164947816,741.5508409429708
17231,7,25,7197.04,3,Champions,790.2764622046373,329.8483326484516
17232,10,1,208.04,1,New / Promising,,
17233,30,3,560.86,1,New / Promising,56.99230475842893,197.62424660420947
17234,178,1,149.89000000000001,0,Lost / Hibernating,,
17235,20,8,1904.8799999999999,3,Champions,279.1521933081193,257.41727951738847
17236,8,12,1929.26,3,Champions,225.54684033625392,155.52547567012894
17237,6,4,1002.08,1,New / Promising,102.81428197500222,144.3914412441056
17238,2,31,7644.43,3,Champions,834.209828022598,274.36582948563836
17239,308,4,1189.45,2,At-Risk,120.69433513510327,298.5998933293977
17240,591,1,130.6,0,Lost / Hibernating,,
17241,381,12,2744.14,2,At-Risk,12.545032007037362,221.63384403216344
17242,103,5,2889.28,2,At-Risk,328.2737028281913,616.5323630982332
17243,1,68,20285.56,3,Champions,2198.664796820059,308.8213451307555
17244,48,5,1826.04,2,At-Risk,225.47977488435896,792.6665309644081
17245,200,2,371.63,0,Lost / Hibernating,32.8702855455689,185.06777658802852
17246,542,2,38.92,0,Lost / Hibernating,3.5833182054264014,27.416580332356283
17247,10,1,282.19,1,New / Promising,,
17248,115,2,546.16,0,Lost / Hibernating,82.81797124322765,333.8162932782083
17249,424,1,68.03,0,Lost / Hibernating,,
17250,256,1,162.65,0,Lost / Hibernating,,
17251,358,3,812.4300000000001,2,At-Risk,66.41991789230929,260.2150410795201
17252,112,2,353.86,0,Lost / Hibernating,12.093999094891073,23.839340189127775
17253,14,1,178.26,1,New / Promising,,
17254,10,2,368.6,1,New / Promising,54.897302505906,183.91578399953121
17255,36,4,799.13,1,New / Promising,88.74492741506761,143.72245312174525
17256,102,5,498.93,2,At-Risk,55.88923860146424,119.41142475516888
17257,432,2,192.73,0,Lost / Hibernating,,
17258,392,2,417.3,0,Lost / Hibernating,24.249652196215497,146.668023638118
17259,143,6,1889.34,2,At-Risk,217.79334356658168,398.8282718704888
17260,406,1,120.95,0,Lost / Hibernating,,
17261,505,1,230.44,0,Lost / Hibernating,,
17262,48,11,2757.62,3,Champions,311.47031457322635,325.39983442703
17263,203,1,63.440000000000005,0,Lost / Hibernating,,
17264,420,1,279.59,0,Lost / Hibernating,,
17265,134,2,562.9,0,Lost / Hibernating,94.42342319537721,192.50520242253754
17266,143,3,320.15,0,Lost / Hibernating,34.10798762371598,108.1434858201449
17267,122,2,317.62,0,Lost / Hibernating,,
17268,103,11,1733.8899999999999,2,At-Risk,182.82222545838263,159.15380043208546
17269,381,1,537.46,0,Lost / Hibernating,,
17270,464,2,604.4,0,Lost / Hibernating,33.45829665238578,228.85360014907127
17271,731,1,210.39,0,Lost / Hibernating,,
17272,37,4,2148.63,1,New / Promising,483.49426653314447,502.6245459462557
17273,419,1,141.12,0,Lost / Hibernating,,
17274,30,2,577.38,1,New / Promising,37.61183042467505,124.9721632214185
17275,378,1,114.52,0,Lost / Hibernating,,
17276,397,1,508.39,0,Lost / Hibernating,,
17277,223,2,1065.3500000000001,2,At-Risk,110.25685268152608,363.80852137171746
17278,237,2,271.24,0,Lost / Hibernating,53.8026615259429,260.4424495494451
17279,53,1,187.82999999999998,0,Lost / Hibernating,,
17280,433,1,118.85999999999999,0,Lost / Hibernating,,
17281,369,6,797.8499999999999,2,At-Risk,53.47941211322386,139.69909499999906
17282,125,5,2339.66,2,At-Risk,320.4001753314308,500.03918085310454
17283,374,1,188.46,0,Lost / Hibernating,,
17284,55,8,2793.16,2,At-Risk,478.96618154906116,368.4609935718967
17285,623,2,428.34,0,Lost / Hibernating,17.36989949876275,229.52054322662235
17286,17,3,395.48,1,New / Promising,49.99364333490442,167.3533642403461
17287,21,21,4111.96,3,Champions,441.9510518924589,227.9890941401251
17288,4,11,2499.98,3,Champions,471.54999529254167,284.2537915955811
17289,27,9,2079.39,3,Champions,274.48773680262,255.74419241036657
17290,11,7,1329.23,1,New / Promising,160.72565238913566,257.4302182635903
17291,304,1,550.8000000000001,0,Lost / Hibernating,,
17292,467,2,271.75,0,Lost / Hibernating,21.2535403283458,143.5859382039804
17293,3,17,3774.23,3,Champions,421.68105518481457,244.8640182270086
17294,664,2,467.78999999999996,0,Lost / Hibernating,,
17295,24,3,556.95,1,New / Promising,313.61928614876234,292.3243496960155
17296,725,1,338.13,0,Lost / Hibernating,,
17297,12,1,131.78,1,New / Promising,,
17298,96,5,957.5600000000001,2,At-Risk,120.01652456100419,212.36047544304543
17299,7,6,1016.08,1,New / Promising,145.28075391768107,160.3440790957765
17300,386,2,393.64,0,Lost / Hibernating,45.80833432014044,252.15618707078016
17301,16,2,330.43,1,New / Promising,42.62584437186815,211.52318533088797
17302,10,5,1135.63,1,New / Promising,265.5818040748035,241.74695596292426
17303,356,1,250.04,0,Lost / Hibernating,,
17304,529,1,111.5,0,Lost / Hibernating,,
17305,644,1,2135.46,2,At-Risk,,
17306,6,21,9782.35,3,Champions,1769.1698708163708,563.0539203598763
17307,390,11,3999.8900000000003,2,At-Risk,23.786839887733596,386.2962625504752
17308,388,2,4511.76,2,At-Risk,118.29150035070563,685.5479251012443
17309,90,3,330.59000000000003,1,New / Promising,18.749362535946453,61.41525838603559
17310,382,2,1025.1,2,At-Risk,50.45839714903201,274.6503581409119
17311,73,6,3566.56,2,At-Risk,406.8540097290023,615.03878075051
17312,134,3,644.3,2,At-Risk,192.17352891200593,256.4303411485871
17313,26,1,2328.84,1,New / Promising,,
17314,20,17,4904.43,3,Champions,544.6668133800139,297.81384356089075
17315,13,42,9460.42,3,Champions,1554.54346507136,229.18202682024375
17316,415,1,124.45,0,Lost / Hibernating,,
17317,41,3,2600.34,1,New / Promising,422.7299920932556,293.5736777881555
17318,721,1,164.28,0,Lost / Hibernating,,
17319,664,1,29.1,0,Lost / Hibernating,,
17320,95,6,2895.77,2,At-Risk,334.9395159790937,517.8384037326371
17321,3,6,1741.18,1,New / Promising,211.95150531803785,335.17510974132443
17322,371,5,922.59,2,At-Risk,79.16979588964159,205.46753605122805
17323,10,12,1565.59,3,Champions,174.71972532024745,130.09413495308868
17324,13,12,2301.87,3,Champions,263.75135471800917,221.48268667281693
17325,276,3,609.5699999999999,2,At-Risk,77.37809552654103,261.03933163552676
17326,403,2,321.95,0,Lost / Hibernating,28.494357289666006,162.73528868821214
17327,405,2,152.35,0,Lost / Hibernating,28.115730179431985,161.47213892012297
17328,668,1,104.7,0,Lost / Hibernating,,
17329,9,5,1004.4300000000001,1,New / Promising,97.47397378405904,246.42216472589953
17330,18,4,423.8,1,New / Promising,57.34291149701538,128.96123020186337
17331,119,1,175.2,0,Lost / Hibernating,,
17332,523,5,838.27,2,At-Risk,8.956815939457416,145.65436779415978
17333,81,1,494.25,0,Lost / Hibernating,,
17334,297,3,635.15,2,At-Risk,53.16492577672291,160.18939257288255
17335,379,2,508.0,0,Lost / Hibernating,60.56844098370199,368.760068462627
17336,467,1,81.12,0,Lost / Hibernating,,
17337,146,4,2027.8700000000001,2,At-Risk,256.1257395830646,338.7893547801977
17338,12,17,12142.57,3,Champions,1548.198962818771,743.1148258631819
17339,89,3,362.36,1,New / Promising,61.89874978539791,158.3498173076482
17340,25,18,22404.82,3,Champions,2723.8624515152587,1540.3969399886046
17341,152,5,1889.83,2,At-Risk,238.92752583061406,656.7440339760659
17342,375,4,1227.54,2,At-Risk,102.99463501688223,309.9559667064652
17343,350,6,1259.94,2,At-Risk,96.95949429499417,215.31453087511667
17344,42,2,468.11,1,New / Promising,30.37282206171355,174.07332100658044
17345,10,10,1604.68,3,Champions,155.7735795623635,214.78285324198214
17346,7,25,5185.91,3,Champions,685.9382664207689,218.48981347914005
17347,82,1,228.96,0,Lost / Hibernating,,
17348,10,9,2476.41,3,Champions,277.97662039005326,257.62163550360657
17349,174,5,852.25,2,At-Risk,101.26223994170937,182.43509238889726
17350,3,7,1906.041,3,Champions,210.6681626079699,315.753651150807
17351,31,12,1988.23,3,Champions,219.63834271735237,186.81159302403537
17352,691,1,36.25,0,Lost / Hibernating,,
17353,124,4,3242.0,2,At-Risk,437.616101396875,973.943402852205
17354,46,4,3143.46,2,At-Risk,397.2424588418452,1419.5288871443502
17355,381,1,285.11,0,Lost / Hibernating,,
17356,307,5,946.47,2,At-Risk,74.59220890646336,164.57360653213703
17357,19,2,388.14,1,New / Promising,,
17358,298,5,866.05,2,At-Risk,89.4831275596199,190.62641090979147
17359,6,2,284.46,1,New / Promising,27.499495606279414,141.01921787522323
17360,13,6,1231.3799999999999,1,New / Promising,211.43731597816662,332.76177179773066
17361,44,5,880.64,1,New / Promising,71.16882471638607,167.21062609781828
17362,234,7,1024.04,2,At-Risk,99.53503453774238,147.6947854227285
17363,390,3,940.86,2,At-Risk,28.11683042386644,211.53329052903266
17364,2,26,11649.9,3,Champions,1276.0379585456626,467.3544360588404
17365,8,15,8224.98,3,Champions,972.1395534545941,599.2314880840747
17366,427,2,1096.24,2,At-Risk,82.43165309905675,628.4838711780483
17367,233,1,168.4,0,Lost / Hibernating,,
17368,18,14,2826.14,3,Champions,309.43627948233535,219.56640980925403
17369,451,1,979.1999999999999,0,Lost / Hibernating,,
17370,68,4,446.18,1,New / Promising,149.80069881970365,116.12669307437942
17371,12,6,662.55,1,New / Promising,69.20491636565221,173.92057696509295
17372,36,28,4377.56,3,Champions,475.38193590059586,157.00872864740563
17373,35,7,1167.5,1,New / Promising,137.82124303593702,169.54269263430436
17374,214,3,727.11,2,At-Risk,110.81559988570622,255.05819894255163
17375,194,4,660.55,2,At-Risk,78.57620584257454,137.74169930784342
17376,66,4,453.64,1,New / Promising,57.909664235037425,108.40322520172879
17377,19,78,18319.41,3,Champions,1915.6609148083792,254.1427480553926
17378,369,1,10.95,0,Lost / Hibernating,,
17379,6,1,404.66,1,New / Promising,,
17380,429,3,645.0,0,Lost / Hibernating,30.3575909481359,157.56573604705648
17381,4,38,40002.37,3,Champions,4707.427321487916,1180.933890431075
17382,61,8,902.28,2,At-Risk,105.20588772944357,115.62914994163988
17383,448,1,110.69999999999999,0,Lost / Hibernating,,
17384,14,3,507.55,1,New / Promising,75.02738557502117,174.9562563140263
17385,10,1,261.11,1,New / Promising,,
17386,3,7,2812.77,3,Champions,611.1946663821963,676.2878813167517
17387,15,2,784.11,1,New / Promising,650.2437223665904,454.0883615965861
17388,73,11,2691.57,2,At-Risk,288.5604964414353,247.68796715607965
17389,9,58,51347.9,3,Champions,5642.358084077703,1009.2411533746105
17390,416,1,149.3,0,Lost / Hibernating,,
17391,159,2,508.8,0,Lost / Hibernating,50.42759640995407,114.64465071752151
17392,302,3,626.56,2,At-Risk,79.12527019533478,236.02914988742228
17393,406,2,381.15,0,Lost / Hibernating,33.896618854168025,200.32662578654563
17394,214,1,203.86999999999998,0,Lost / Hibernating,,
17395,503,1,97.5,0,Lost / Hibernating,,
17396,34,14,8807.1,3,Champions,1586.560810664976,951.6998496103636
17397,17,3,1233.18,1,New / Promising,206.59066506455133,715.5502583928981
17398,110,3,653.38,2,At-Risk,121.0872367963652,180.63581929138925
17400,121,8,4677.05,2,At-Risk,462.1488808136863,556.4620145772778
17401,536,1,114.85,0,Lost / Hibernating,,
17402,26,22,4809.38,3,Champions,541.7145934393461,247.0496329637012
17403,31,2,400.57,1,New / Promising,79.67982655941012,296.396744548335
17404,21,22,47543.12,3,Champions,5634.022283701638,2264.3968674437497
17405,68,2,883.01,1,New / Promising,314.305418013361,506.66570754352944
17406,328,13,4905.05,2,At-Risk,164.9446725099309,451.474114650148
17407,407,1,552.9,0,Lost / Hibernating,,
17408,159,3,316.09000000000003,0,Lost / Hibernating,10.843480185126875,28.694944242112644
17409,180,10,7793.51,2,At-Risk,785.5730517033746,987.9780447700027
17410,11,5,1214.72,1,New / Promising,336.53658054209495,231.6055622249995
17411,7,5,1425.38,1,New / Promising,138.65591882410115,273.8805861458692
17412,19,15,4231.12,3,Champions,436.0901680066654,271.4240550970132
17413,400,2,560.14,0,Lost / Hibernating,62.363963421144916,355.69404726151265
17414,39,6,2249.52,2,At-Risk,248.94045065447443,405.14977925411273
17415,75,1,507.84,1,New / Promising,,
17416,25,22,17298.45,3,Champions,1939.593506863157,1190.2236965219863
17417,544,1,164.18,0,Lost / Hibernating,,
17418,38,3,670.0600000000001,1,New / Promising,119.91299937284582,238.81866975683502
17419,6,18,6500.52,3,Champions,772.6725629745587,393.78816365269637
17420,45,6,1084.43,2,At-Risk,191.61732357318212,221.92035574864232
17421,381,3,1059.41,2,At-Risk,116.7822029113008,472.6105917851877
17422,11,11,3594.76,3,Champions,516.4571156803999,330.2649322544379
17423,41,3,1118.95,1,New / Promising,176.6799719800614,356.908344228643
17425,14,2,759.17,1,New / Promising,92.63633974598392,82.75264537280633
17426,3,13,8077.77,3,Champions,1015.9873205882236,1263.4423298749978
17427,67,1,100.8,0,Lost / Hibernating,,
17428,17,44,31404.16,3,Champions,3376.6204244263795,972.0474345470219
17429,123,5,1357.46,2,At-Risk,164.94308881476573,210.58585686507936
17430,28,4,735.17,1,New / Promising,104.1933617561416,179.30927629070584
17431,308,1,403.3,0,Lost / Hibernating,,
17432,13,9,1751.39,3,Champions,192.72961048796418,265.16526925327094
17433,83,2,569.96,1,New / Promising,96.28870862313583,318.16334135204744
17434,4,6,2052.48,3,Champions,1047.7654083821026,313.57511530845096
17435,406,1,331.35,0,Lost / Hibernating,,
17436,222,4,440.15999999999997,2,At-Risk,47.425052166785335,125.5527357184372
17437,525,1,373.17,0,Lost / Hibernating,,
17438,249,5,1422.77,2,At-Risk,150.8648678004329,293.4465079249697
17439,651,1,325.74,0,Lost / Hibernating,,
17440,152,4,323.58,0,Lost / Hibernating,35.724847430992035,99.57387973483175
17441,727,1,293.35,0,Lost / Hibernating,,
17442,32,15,4620.3,3,Champions,521.7476322988196,316.7475848386116
17443,215,1,534.24,0,Lost / Hibernating,,
17444,143,3,2940.04,2,At-Risk,627.327217978777,894.7931151564774
17446,172,2,120.9,0,Lost / Hibernating,21.94953152791523,65.16960060100519
17447,35,2,541.53,1,New / Promising,182.79287153064107,182.64252903329736
17448,492,46,14556.97,3,Champions,0.00025695042119855426,832.1019762792355
17449,40,12,4525.46,3,Champions,497.45364120787417,424.2888139364202
17450,3,51,246973.09,3,Champions,37344.45229999336,6927.31655364479
17451,11,6,1427.22,1,New / Promising,686.9687085429247,365.5689493182839
17453,13,2,486.71999999999997,1,New / Promising,171.7490532430088,158.05658194720988
17454,187,10,1547.94,2,At-Risk,155.51887289231794,155.81702972629117
17455,199,1,131.7,0,Lost / Hibernating,,
17456,360,2,1225.42,2,At-Risk,100.93325686043516,516.7911160845322
17457,122,14,5984.8099999999995,3,Champions,624.3121660708838,434.2801655640394
17458,11,2,529.58,1,New / Promising,103.44575974859345,331.64367567709496
17459,38,2,657.3,1,New / Promising,401.7454779081861,372.47878137988147
17460,89,16,2228.27,3,Champions,237.81607290182967,133.5047326552927
17461,18,3,757.46,1,New / Promising,580.4197260101158,390.6580328422206
17462,55,2,675.69,1,New / Promising,88.82914043357104,226.32730061289294
17463,11,7,2557.91,3,Champions,315.29239743162725,353.94764444736916
17464,153,3,1000.94,2,At-Risk,111.63271255578542,344.96618349040017
17465,421,7,2542.79,2,At-Risk,132.65624612525,430.11776409686547
17466,6,2,763.28,1,New / Promising,313.00807092390926,317.87029060585076
17467,391,1,102.6,0,Lost / Hibernating,,
17468,5,3,194.8,1,New / Promising,38.84359934817042,74.73458749224078
17469,12,17,5051.25,3,Champions,554.5270692013328,363.724434307704
17470,40,11,2804.87,3,Champions,406.36521693757413,250.22060370671966
17471,470,1,321.65000000000003,0,Lost / Hibernating,,
17472,186,4,935.1,2,At-Risk,105.28726989568136,241.4984121453271
